1,OPG1,45.37969860588225,17.834454255068945,152,2021-12-22 00:00:00,t,f,2024-09-29 23:59:59,0.3,7 days
1,OPG1,45.37969860588225,17.834454255068945,152,2021-12-22 00:00:00,t,f,2024-10-24 23:59:59,0,1 day
2,Kutjevo,45.42333333,17.88083333,236,,t,t,2024-10-25 08:00:00,0.1,1 day
3,Feričanci,45.51666667,17.95,127,,t,t,2024-10-25 08:00:00,0.1,1 day
4,Pleternica,45.28861111,17.80138889,153,,t,t,2024-10-25 08:00:00,0.2,1 day
5,Zagreb-aerodrom,45.72916667,16.05388889,106,,t,t,2024-10-25 08:00:00,2.4,1 day
6,Pazin,45.24083333,13.94527778,291,,t,t,2024-10-25 08:00:00,4,1 day
7,Šibenik,43.72805556,15.90638889,77,,t,t,2024-10-25 08:00:00,2.8,1 day
8,Ogulin,45.26277778,15.22222222,328,,t,t,2024-10-25 08:00:00,5.9,1 day
9,Mali Lošinj,44.5325,14.47194444,53,,t,t,2024-10-25 08:00:00,5,1 day
10,Zavižan,44.81472222,14.97527778,1594,,t,t,2024-10-25 08:00:00,8,1 day
